id,barcode,created_at,updated_at
1,TRAC-1,21/12/2017 11:03:12,21/12/2017 11:03:12
2,TRAC-2,21/12/2017 11:03:12,21/12/2017 11:03:12
3,TRAC-3,21/12/2017 11:03:12,21/12/2017 11:03:12
4,TRAC-4,21/12/2017 11:03:12,21/12/2017 11:03:12
5,TRAC-5,21/12/2017 11:03:12,21/12/2017 11:03:12
6,TRAC-6,21/12/2017 11:03:12,21/12/2017 11:03:12
7,TRAC-7,21/12/2017 11:03:12,21/12/2017 11:03:12
8,TRAC-8,21/12/2017 11:03:12,21/12/2017 11:03:12
9,TRAC-9,21/12/2017 11:03:12,21/12/2017 11:03:12
10,TRAC-10,21/12/2017 11:03:12,21/12/2017 11:03:12
11,TRAC-11,21/12/2017 11:03:12,21/12/2017 11:03:12
12,TRAC-12,21/12/2017 11:03:12,21/12/2017 11:03:12
13,TRAC-13,21/12/2017 11:03:12,21/12/2017 11:03:12
14,TRAC-14,21/12/2017 11:03:12,21/12/2017 11:03:12
15,TRAC-15,21/12/2017 11:03:12,21/12/2017 11:03:12
16,TRAC-16,21/12/2017 11:03:12,21/12/2017 11:03:12
17,TRAC-17,21/12/2017 11:03:12,21/12/2017 11:03:12
18,TRAC-18,21/12/2017 11:03:12,21/12/2017 11:03:12
19,TRAC-19,21/12/2017 11:03:12,21/12/2017 11:03:12
20,TRAC-20,21/12/2017 11:03:12,21/12/2017 11:03:12
21,TRAC-21,21/12/2017 11:03:12,21/12/2017 11:03:12
22,TRAC-22,21/12/2017 11:03:12,21/12/2017 11:03:12
23,TRAC-23,21/12/2017 11:03:12,21/12/2017 11:03:12
24,TRAC-24,21/12/2017 11:03:12,21/12/2017 11:03:12
25,TRAC-25,21/12/2017 11:03:12,21/12/2017 11:03:12
26,TRAC-26,21/12/2017 11:03:12,21/12/2017 11:03:12
27,TRAC-27,21/12/2017 11:03:12,21/12/2017 11:03:12
28,TRAC-28,21/12/2017 11:03:12,21/12/2017 11:03:12
29,TRAC-29,21/12/2017 11:03:12,21/12/2017 11:03:12
30,TRAC-30,21/12/2017 11:03:12,21/12/2017 11:03:12
31,TRAC-31,21/12/2017 11:03:35,21/12/2017 11:03:35
32,TRAC-32,21/12/2017 11:03:35,21/12/2017 11:03:35
33,TRAC-33,21/12/2017 11:03:35,21/12/2017 11:03:35
34,TRAC-34,21/12/2017 11:03:35,21/12/2017 11:03:35
35,TRAC-35,21/12/2017 11:03:35,21/12/2017 11:03:35
36,TRAC-36,21/12/2017 11:03:35,21/12/2017 11:03:35
37,TRAC-37,21/12/2017 11:03:35,21/12/2017 11:03:35
38,TRAC-38,21/12/2017 11:03:35,21/12/2017 11:03:35
39,TRAC-39,21/12/2017 11:03:35,21/12/2017 11:03:35
40,TRAC-40,21/12/2017 11:03:35,21/12/2017 11:03:35
41,TRAC-41,21/12/2017 11:03:35,21/12/2017 11:03:35
42,TRAC-42,21/12/2017 11:03:35,21/12/2017 11:03:35
43,TRAC-43,21/12/2017 11:03:35,21/12/2017 11:03:35
44,TRAC-44,21/12/2017 11:03:35,21/12/2017 11:03:35
45,TRAC-45,21/12/2017 11:03:35,21/12/2017 11:03:35
46,TRAC-46,21/12/2017 11:03:35,21/12/2017 11:03:35
47,TRAC-47,21/12/2017 11:03:35,21/12/2017 11:03:35
48,TRAC-48,21/12/2017 11:03:35,21/12/2017 11:03:35
49,TRAC-49,21/12/2017 11:03:35,21/12/2017 11:03:35
50,TRAC-50,21/12/2017 11:03:35,21/12/2017 11:03:35
51,TRAC-51,21/12/2017 11:03:35,21/12/2017 11:03:35
52,TRAC-52,21/12/2017 11:03:35,21/12/2017 11:03:35
53,TRAC-53,21/12/2017 11:03:35,21/12/2017 11:03:35
54,TRAC-54,21/12/2017 11:03:35,21/12/2017 11:03:35
55,TRAC-55,21/12/2017 11:03:35,21/12/2017 11:03:35
56,TRAC-56,21/12/2017 11:03:35,21/12/2017 11:03:35
57,TRAC-57,21/12/2017 11:03:35,21/12/2017 11:03:35
58,TRAC-58,21/12/2017 11:03:35,21/12/2017 11:03:35
59,TRAC-59,21/12/2017 11:03:35,21/12/2017 11:03:35
60,TRAC-60,21/12/2017 11:03:35,21/12/2017 11:03:35
