id,kit_number,ligase_batch_number,volume,work_order_id,tube_id,created_at,updated_at
1,KIT-1,,0.03,17,18,21/12/2017 11:03:12,21/12/2017 11:03:12
2,KIT-2,,0.03,19,21,21/12/2017 11:03:12,21/12/2017 11:03:12
3,KIT-3,,0.03,21,24,21/12/2017 11:03:12,21/12/2017 11:03:12
4,KIT-4,,0.03,23,27,21/12/2017 11:03:12,21/12/2017 11:03:12
5,KIT-5,,0.03,25,30,21/12/2017 11:03:12,21/12/2017 11:03:12
6,KIT-1,,0.03,42,48,21/12/2017 11:03:35,21/12/2017 11:03:35
7,KIT-2,,0.03,44,51,21/12/2017 11:03:35,21/12/2017 11:03:35
8,KIT-3,,0.03,46,54,21/12/2017 11:03:35,21/12/2017 11:03:35
9,KIT-4,,0.03,48,57,21/12/2017 11:03:35,21/12/2017 11:03:35
10,KIT-5,,0.03,50,60,21/12/2017 11:03:35,21/12/2017 11:03:35
