id,state,sequencescape_id,number_of_flowcells,library_preparation_type,data_type,study_uuid,sample_uuid,aliquot_id,created_at,updated_at
1,started,1,3,rapid,basecalls,8ede9802-e79a-4d66-b304-1ee7632ac5f3,d853a796-6dfd-4fbb-855e-8a9da5eafe03,1,21/12/2017 11:03:12,21/12/2017 11:03:12
2,started,2,3,rapid,basecalls,c6c0e25b-27f2-413d-b895-437a6189236a,a97bd962-b543-4536-8e60-4eb5645bca09,2,21/12/2017 11:03:12,21/12/2017 11:03:12
3,started,3,3,rapid,basecalls,f0b900f1-0dcc-4010-b70b-a55d52b10f3d,dc66428b-8247-4372-8baf-965e6b354057,3,21/12/2017 11:03:12,21/12/2017 11:03:12
4,started,4,3,rapid,basecalls,456d6272-2730-448f-8609-a496027095d5,380c30ae-395b-451c-962a-850f391cc1f9,4,21/12/2017 11:03:12,21/12/2017 11:03:12
5,started,5,3,rapid,basecalls,344c5a36-2e56-47a9-b81c-8f91d6c12ed3,eaa63abe-72cf-4303-834d-6f93a8c9a7f1,5,21/12/2017 11:03:12,21/12/2017 11:03:12
6,qc,6,3,rapid,basecalls,b9276d49-3cdc-48ae-8675-577c192f4943,db5ab432-d078-455e-b1b9-9a7b3c5c2d5c,6,21/12/2017 11:03:12,21/12/2017 11:03:12
7,qc,7,3,rapid,basecalls,1a2969f4-885d-45ec-8718-f8362d1b447b,01df3ad4-3420-4526-bdc9-912e1251b838,7,21/12/2017 11:03:12,21/12/2017 11:03:12
8,qc,8,3,rapid,basecalls,0ab15d4b-a0c8-429f-bcc8-4fd77ca8fe3b,3a6f7754-c01c-4493-b55d-4b33126fb8c2,8,21/12/2017 11:03:12,21/12/2017 11:03:12
9,qc,9,3,rapid,basecalls,26428bc0-62a6-4d5b-a60c-6940f1869321,cbdbb721-11d6-42aa-90f7-52ac7a6a64ab,9,21/12/2017 11:03:12,21/12/2017 11:03:12
10,qc,10,3,rapid,basecalls,26b30477-2e9b-40cc-88b4-b9a1613e826c,ecfc48cb-4cc9-43aa-9849-72fe5a6712b2,10,21/12/2017 11:03:12,21/12/2017 11:03:12
11,qc,11,3,rapid,basecalls,787fcf2f-f2e6-4d3a-a93d-55e47502eeff,1d8e0dde-911c-4bca-b108-c493172138f0,11,21/12/2017 11:03:12,21/12/2017 11:03:12
12,qc,12,3,rapid,basecalls,c3ff1bdb-a28d-42a1-8749-2ce37ffcc2c0,023d8f62-369d-4cea-b78d-96179b93d51c,12,21/12/2017 11:03:12,21/12/2017 11:03:12
13,qc,13,3,rapid,basecalls,a40e6810-2d85-4ae7-93fa-cfbfa2c82ded,fb7ae016-46f8-4286-845c-ee0f1d520bf6,13,21/12/2017 11:03:12,21/12/2017 11:03:12
14,qc,14,3,rapid,basecalls,31c05062-2ad1-4c8b-a3e0-d6434f6b4517,1138feea-e705-4207-9989-5dca9eceecdb,14,21/12/2017 11:03:12,21/12/2017 11:03:12
15,qc,15,3,rapid,basecalls,624b0a24-de9f-4299-8648-4e744f558969,b4807c07-e924-458c-a465-4e1fb5e9ce92,15,21/12/2017 11:03:12,21/12/2017 11:03:12
16,started,17,3,rapid,basecalls,05f5d579-420c-44f6-a4e9-e191878bcdcf,8cf672bd-2265-477c-83b0-945fdda34597,17,21/12/2017 11:03:12,21/12/2017 11:03:12
17,library_preparation,16,3,rapid,basecalls,f99d2cfe-f50a-434b-9ac8-e6afa0521e02,17b82be5-fa4e-4c4b-82bc-205fd7f65d09,16,21/12/2017 11:03:12,21/12/2017 11:03:12
18,started,19,3,rapid,basecalls,a8d36efa-8a29-4a77-af17-3cc7df5c62f8,e0bd95a8-80cb-4ac8-9d27-a3f8c3900874,19,21/12/2017 11:03:12,21/12/2017 11:03:12
19,library_preparation,18,3,rapid,basecalls,f907225a-91aa-4ecd-802d-eb4949738b9b,48755257-61da-4597-ae04-e8501998c42e,18,21/12/2017 11:03:12,21/12/2017 11:03:12
20,started,21,3,rapid,basecalls,e7eb1aef-090c-4deb-bfb0-c0593a027dad,229817bd-5920-460c-b5ed-b7a09c2ba661,21,21/12/2017 11:03:12,21/12/2017 11:03:12
21,library_preparation,20,3,rapid,basecalls,1c737110-f12f-42a0-92cd-454b2b3f1bc6,3a1a8ade-cd49-4db1-beba-0e8388604f59,20,21/12/2017 11:03:12,21/12/2017 11:03:12
22,started,23,3,rapid,basecalls,a5829cfb-0066-409f-8407-ed499ebd3fcf,8821ffea-6923-4a97-a9ae-0155370fcc44,23,21/12/2017 11:03:12,21/12/2017 11:03:12
23,library_preparation,22,3,rapid,basecalls,c9c494df-ef98-47b3-9d20-f59632d8806a,24a93a75-b87e-477f-880b-f8a8e3c4db01,22,21/12/2017 11:03:12,21/12/2017 11:03:12
24,started,25,3,rapid,basecalls,f420c587-8a42-4b5b-868c-cffa85ad7d05,43c4933f-4b56-468f-95d2-7b70082a406b,25,21/12/2017 11:03:12,21/12/2017 11:03:12
25,library_preparation,24,3,rapid,basecalls,e6836c7b-0409-43f1-9105-e3ccb7303818,59c7be94-6d10-4783-ba5b-dd2f36a8330b,24,21/12/2017 11:03:12,21/12/2017 11:03:12
26,started,1,3,rapid,basecalls,7a324c0c-e17b-4cce-889b-2823d8c5aadb,cb066d72-c62f-44e7-8c98-4efb48dfbf9a,26,21/12/2017 11:03:35,21/12/2017 11:03:35
27,started,2,3,rapid,basecalls,158cf5b5-c271-44d4-9388-8cab6b564e00,e7eb8dbc-7414-4da5-9bd3-a4e923fb8c87,27,21/12/2017 11:03:35,21/12/2017 11:03:35
28,started,3,3,rapid,basecalls,e1a63da5-b2b5-42ef-b08d-509362d7c492,fd27dc81-b1ac-4a01-ab7b-9cd79ff7bec6,28,21/12/2017 11:03:35,21/12/2017 11:03:35
29,started,4,3,rapid,basecalls,45f833dd-9dac-463a-801e-33bc5bef4570,8b873f22-f3ce-4706-ab56-00927ba1be15,29,21/12/2017 11:03:35,21/12/2017 11:03:35
30,started,5,3,rapid,basecalls,8b6fb53a-49b7-4894-bf8d-f81bf788887f,fe55aef7-0f59-4a6d-a216-8d54c819c7df,30,21/12/2017 11:03:35,21/12/2017 11:03:35
31,qc,6,3,rapid,basecalls,095ed416-c3c2-45a9-932f-58275ca62685,9757968a-8e1e-4098-a0e0-83485da7200c,31,21/12/2017 11:03:35,21/12/2017 11:03:35
32,qc,7,3,rapid,basecalls,d60f4545-49fb-4741-9144-ee880c253196,33908bfb-0589-4e6f-8ff2-272937bd3d14,32,21/12/2017 11:03:35,21/12/2017 11:03:35
33,qc,8,3,rapid,basecalls,f333e334-0ea3-4b44-b668-e7ee2debe7dd,82ed596a-7438-4922-bc3d-1f78eeef2c99,33,21/12/2017 11:03:35,21/12/2017 11:03:35
34,qc,9,3,rapid,basecalls,33afdf0a-74df-4db2-bde5-8f984f9de3d5,2ecbddd5-f9a6-49ec-9fa9-f3a4d35bda8e,34,21/12/2017 11:03:35,21/12/2017 11:03:35
35,qc,10,3,rapid,basecalls,6f572d43-66ff-4d72-818e-0c71ddee07e1,824eb8b5-a05f-4ae5-8331-6b075c6aa888,35,21/12/2017 11:03:35,21/12/2017 11:03:35
36,qc,11,3,rapid,basecalls,e3f7b30a-3ae3-4a0c-a9e1-e4a06f63e72b,c9695378-9250-4882-88b5-191657ce219a,36,21/12/2017 11:03:35,21/12/2017 11:03:35
37,qc,12,3,rapid,basecalls,c9771eae-23a6-497c-b8b7-925090ece547,a3cb0381-49de-4a2d-821d-4234fa972449,37,21/12/2017 11:03:35,21/12/2017 11:03:35
38,qc,13,3,rapid,basecalls,b6f8e0ed-6f30-43f3-a55b-2a760dba3f8e,36a13dc0-9a63-4572-abd8-a0aa2751a637,38,21/12/2017 11:03:35,21/12/2017 11:03:35
39,qc,14,3,rapid,basecalls,74663a15-65b0-414a-8db0-e58d3d59bd96,cc217606-ce74-44e4-a518-6b577907c723,39,21/12/2017 11:03:35,21/12/2017 11:03:35
40,qc,15,3,rapid,basecalls,fd0e565b-bb0c-4b5a-8bbb-408eb332d2af,b578c01c-b1b5-471a-83c9-4235be88b0fb,40,21/12/2017 11:03:35,21/12/2017 11:03:35
41,started,17,3,rapid,basecalls,c9ed26ce-a23a-44f9-949b-6ae70d184353,0a540c66-c4a7-419e-a18c-2e81004833a4,42,21/12/2017 11:03:35,21/12/2017 11:03:35
42,library_preparation,16,3,rapid,basecalls,6cb5558c-11d9-4cb8-ad83-4bac99eb147f,60793585-4f45-4b12-9816-87e7e2feaf7d,41,21/12/2017 11:03:35,21/12/2017 11:03:35
43,started,19,3,rapid,basecalls,b345aa05-7de4-4b75-ba71-92b8e531f60f,bb4bd24c-f59b-4326-bab4-3aebc20b7982,44,21/12/2017 11:03:35,21/12/2017 11:03:35
44,library_preparation,18,3,rapid,basecalls,a0bc0988-2c44-47ef-abf3-03d8caa4043c,e174650c-e903-4af0-bc3c-744aff1ad0c7,43,21/12/2017 11:03:35,21/12/2017 11:03:35
45,started,21,3,rapid,basecalls,9d53e0ab-68cd-49f7-90d8-e094e53df41d,7bbfac68-accc-4045-a693-900cf6f0e7dc,46,21/12/2017 11:03:35,21/12/2017 11:03:35
46,library_preparation,20,3,rapid,basecalls,a2758c54-1129-4713-86a3-072b03b0729c,176cb0a6-291a-41f1-953d-6de223569b4d,45,21/12/2017 11:03:35,21/12/2017 11:03:35
47,started,23,3,rapid,basecalls,0ab3e66f-7950-4d38-8939-7e7b0f90b6d5,845cfa62-947c-4888-98b4-0d715a1c42fe,48,21/12/2017 11:03:35,21/12/2017 11:03:35
48,library_preparation,22,3,rapid,basecalls,554b79a3-9ba7-4cd1-8a4c-3c3d8fc38477,de4cbd8d-19a4-4a3f-a394-6a85770db4c8,47,21/12/2017 11:03:35,21/12/2017 11:03:35
49,started,25,3,rapid,basecalls,65facbad-ac15-4d7c-ad2d-b461c8b2fc1f,cba22b62-9c9a-45aa-9a7c-cec786d78905,50,21/12/2017 11:03:35,21/12/2017 11:03:35
50,library_preparation,24,3,rapid,basecalls,be150da9-ab21-4f03-b739-bdbff787a674,a6f32728-e585-4e63-a778-edf78ee701d6,49,21/12/2017 11:03:35,21/12/2017 11:03:35
